Nmsg,Time,Ax,Ay,Az,Gx,Gy,Gz,Gfx,Gfy,Gfz,Roll,Pitch,Heading,Alt,Latitude,Longitude,Arsp,Presion,SBUS_Flags,Flight_Mode,Interruptor_1,Interruptor_2,Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16,OUT_1,OUT_2,OUT_3,OUT_4,OUT_5,OUT_6,OUT_7,OUT_8,OUT_9,OUT_10
17330,173097,0.007011354,0.38169104,9.743591,0.0021214827,-0.0067476826,0.0036587801,0.0,0.0,0.0,2.3566806,-0.18016511,-55.28026,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17331,173107,0.007011354,0.38169104,9.743591,0.0021214827,-0.0067476826,0.0036587801,0.0,0.0,0.0,2.3566806,-0.18016511,-55.28026,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17332,173117,0.031483203,0.3930012,9.783143,0.008716533,-0.0022214183,0.0031601116,0.0,0.0,0.0,2.3575797,-0.18272208,-55.280685,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17333,173127,0.031483203,0.3930012,9.783143,0.008716533,-0.0022214183,0.0031601116,0.0,0.0,0.0,2.3575797,-0.18272208,-55.280685,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17334,173137,0.034194976,0.39088896,9.76719,0.0056682196,-0.0065523554,0.0037610333,0.0,0.0,0.0,2.3574069,-0.18145752,-55.28252,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17335,173147,0.034194976,0.39088896,9.76719,0.0056682196,-0.0065523554,0.0037610333,0.0,0.0,0.0,2.3574069,-0.18145752,-55.28252,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17336,173157,0.011427492,0.37052697,9.760801,0.0075342916,-0.0033104524,0.0032278234,0.0,0.0,0.0,2.3565912,-0.1813711,-55.284595,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17337,173167,0.011427492,0.37052697,9.760801,0.0075342916,-0.0033104524,0.0032278234,0.0,0.0,0.0,2.3565912,-0.1813711,-55.284595,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17338,173177,0.031063706,0.3992702,9.785922,0.007244346,-0.0051570693,0.0044151614,0.0,0.0,0.0,2.3575141,-0.1816077,-55.28297,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17339,173187,0.031063706,0.3992702,9.785922,0.007244346,-0.0051570693,0.0044151614,0.0,0.0,0.0,2.3575141,-0.1816077,-55.28297,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17340,173197,0.032805473,0.3913562,9.742444,0.0070751724,-0.0045515047,0.0030322939,0.0,0.0,0.0,2.356839,-0.18010226,-55.282722,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17341,173207,0.032805473,0.3913562,9.742444,0.0070751724,-0.0045515047,0.0030322939,0.0,0.0,0.0,2.356839,-0.18010226,-55.282722,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17342,173217,0.003935218,0.37292862,9.791841,0.005272867,-0.0045383074,0.0043057846,0.0,0.0,0.0,2.354791,-0.18197682,-55.28156,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17343,173227,0.003935218,0.37292862,9.791841,0.005272867,-0.0045383074,0.0043057846,0.0,0.0,0.0,2.354791,-0.18197682,-55.28156,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17344,173236,0.044941157,0.40021715,9.789369,0.006565408,-0.004980702,0.004241681,0.0,0.0,0.0,2.3567328,-0.18041687,-55.27981,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17345,173246,0.044941157,0.40021715,9.789369,0.006565408,-0.004980702,0.004241681,0.0,0.0,0.0,2.3567328,-0.18041687,-55.27981,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17346,173256,0.034953445,0.42610455,9.7634535,0.00767229,-0.003883909,0.0031161362,0.0,0.0,0.0,2.3574111,-0.17940098,-55.281483,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17347,173266,0.034953445,0.42610455,9.7634535,0.00767229,-0.003883909,0.0031161362,0.0,0.0,0.0,2.3574111,-0.17940098,-55.281483,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17348,173276,0.02099052,0.38275445,9.7631445,0.0063788714,-0.0055839294,0.0035335305,0.0,0.0,0.0,2.3542452,-0.18293989,-55.282,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17349,173286,0.02099052,0.38275445,9.7631445,0.0063788714,-0.0055839294,0.0035335305,0.0,0.0,0.0,2.3542452,-0.18293989,-55.282,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17350,173296,0.018541962,0.38721025,9.770633,0.005703708,-0.004489576,0.0039090123,0.0,0.0,0.0,2.3557742,-0.17991824,-55.283817,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17351,173306,0.018541962,0.38721025,9.770633,0.005703708,-0.004489576,0.0039090123,0.0,0.0,0.0,2.3557742,-0.17991824,-55.283817,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17352,173316,0.041621745,0.37894535,9.768178,0.0057941033,-0.0046190363,0.0030372976,0.0,0.0,0.0,2.3553064,-0.18297808,-55.286434,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17353,173326,0.041621745,0.37894535,9.768178,0.0057941033,-0.0046190363,0.0030372976,0.0,0.0,0.0,2.3553064,-0.18297808,-55.286434,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17354,173336,0.016340882,0.38855726,9.78892,0.0065305796,-0.004623659,0.0034699005,0.0,0.0,0.0,2.356037,-0.18047106,-55.286892,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17355,173346,0.016340882,0.38855726,9.78892,0.0065305796,-0.004623659,0.0034699005,0.0,0.0,0.0,2.356037,-0.18047106,-55.286892,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17356,173356,0.03262371,0.42446277,9.757734,0.006211362,-0.0039745676,0.0031878073,0.0,0.0,0.0,2.3568127,-0.181135,-55.289967,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17357,173366,0.03262371,0.42446277,9.757734,0.006211362,-0.0039745676,0.0031878073,0.0,0.0,0.0,2.3568127,-0.181135,-55.289967,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17358,173376,-0.0010928214,0.34046498,9.747663,0.005784973,-0.0061057704,0.0031840878,0.0,0.0,0.0,2.3534925,-0.18125848,-55.28843,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17359,173386,-0.0010928214,0.34046498,9.747663,0.005784973,-0.0061057704,0.0031840878,0.0,0.0,0.0,2.3534925,-0.18125848,-55.28843,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17360,173396,0.023272961,0.38110667,9.77483,0.006122461,-0.004845603,0.003977011,0.0,0.0,0.0,2.3530543,-0.18365045,-55.28855,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17361,173406,0.023272961,0.38110667,9.77483,0.006122461,-0.004845603,0.003977011,0.0,0.0,0.0,2.3530543,-0.18365045,-55.28855,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17362,173416,0.01908651,0.38580683,9.750929,0.0076642586,-0.0045106313,0.0042814915,0.0,0.0,0.0,2.3564749,-0.1797583,-55.289997,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17363,173426,0.01908651,0.38580683,9.750929,0.0076642586,-0.0045106313,0.0042814915,0.0,0.0,0.0,2.3564749,-0.1797583,-55.289997,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17364,173436,0.049368322,0.39895508,9.79644,0.007941874,-0.0025250805,0.0029499105,0.0,0.0,0.0,2.355049,-0.18346304,-55.292347,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17365,173446,0.049368322,0.39895508,9.79644,0.007941874,-0.0025250805,0.0029499105,0.0,0.0,0.0,2.355049,-0.18346304,-55.292347,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17366,173456,-0.04768151,0.3982334,9.760439,0.0014080355,-0.007568865,0.004721649,0.0,0.0,0.0,2.3540547,-0.1807955,-55.292004,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17367,173466,-0.04768151,0.3982334,9.760439,0.0014080355,-0.007568865,0.004721649,0.0,0.0,0.0,2.3540547,-0.1807955,-55.292004,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17368,173476,0.10609037,0.3813268,9.746054,0.0077055213,0.00052989,0.0030371067,0.0,0.0,0.0,2.3577228,-0.18062977,-55.293324,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17369,173486,0.10609037,0.3813268,9.746054,0.0077055213,0.00052989,0.0030371067,0.0,0.0,0.0,2.3577228,-0.18062977,-55.293324,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17370,173496,0.10609037,0.3813268,9.746054,0.0077055213,0.00052989,0.0030371067,0.0,0.0,0.0,2.3577228,-0.18062977,-55.293324,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17371,173506,-0.03662011,0.3918878,9.825165,0.0040705027,-0.007425466,0.002955431,0.0,0.0,0.0,2.3533008,-0.18260884,-55.291443,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17372,173516,0.034456432,0.38944367,9.708899,0.0068752686,-0.0011835304,0.0047340803,0.0,0.0,0.0,2.3571992,-0.17913064,-55.292576,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17373,173526,0.034456432,0.38944367,9.708899,0.0068752686,-0.0011835304,0.0047340803,0.0,0.0,0.0,2.3571992,-0.17913064,-55.292576,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17374,173536,0.06389949,0.40448028,9.804341,0.0056650676,-0.006950713,0.0025796064,0.0,0.0,0.0,2.354713,-0.1824431,-55.29183,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17375,173546,0.06389949,0.40448028,9.804341,0.0056650676,-0.006950713,0.0025796064,0.0,0.0,0.0,2.354713,-0.1824431,-55.29183,1731,0.0,0.0,0,83382,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17376,173556,0.048756182,0.40057987,9.766535,0.003354502,-0.0063289185,0.0046995836,0.0,0.0,0.0,2.356105,-0.18251312,-55.291145,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17377,173566,0.048756182,0.40057987,9.766535,0.003354502,-0.0063289185,0.0046995836,0.0,0.0,0.0,2.356105,-0.18251312,-55.291145,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17378,173576,0.048756182,0.40057987,9.766535,0.003354502,-0.0063289185,0.0046995836,0.0,0.0,0.0,2.356105,-0.18251312,-55.291145,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17379,173586,0.018138349,0.38051832,9.76165,0.007132345,-0.0032750075,0.003180153,0.0,0.0,0.0,2.3560102,-0.17890805,-55.28966,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17380,173596,0.018138349,0.38051832,9.76165,0.007132345,-0.0032750075,0.003180153,0.0,0.0,0.0,2.3560102,-0.17890805,-55.28966,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17381,173606,0.034588724,0.37934196,9.776433,0.0076473057,-0.0050897705,0.0029561247,0.0,0.0,0.0,2.3531258,-0.183845,-55.289967,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17382,173616,0.034588724,0.37934196,9.776433,0.0076473057,-0.0050897705,0.0029561247,0.0,0.0,0.0,2.3531258,-0.183845,-55.289967,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17383,173626,0.013179749,0.3998366,9.77538,0.0032544925,-0.006502746,0.004289739,0.0,0.0,0.0,2.3564205,-0.17917217,-55.29059,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17384,173636,0.035694867,0.3891927,9.745892,0.008497,-0.0025753754,0.0025541952,0.0,0.0,0.0,2.356421,-0.18175068,-55.292587,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17385,173646,0.035694867,0.3891927,9.745892,0.008497,-0.0025753754,0.0025541952,0.0,0.0,0.0,2.356421,-0.18175068,-55.292587,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17386,173656,0.020983458,0.3906215,9.77628,0.0053001167,-0.0071963565,0.004061797,0.0,0.0,0.0,2.3552668,-0.18247801,-55.290493,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17387,173666,0.020983458,0.3906215,9.77628,0.0053001167,-0.0071963565,0.004061797,0.0,0.0,0.0,2.3552668,-0.18247801,-55.290493,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17388,173676,0.020983458,0.3906215,9.77628,0.0053001167,-0.0071963565,0.004061797,0.0,0.0,0.0,2.3552668,-0.18247801,-55.290493,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17389,173686,0.03407374,0.38180557,9.7709875,0.004990272,-0.0034565132,0.003441722,0.0,0.0,0.0,2.3570838,-0.18095219,-55.291374,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17390,173696,0.03407374,0.38180557,9.7709875,0.004990272,-0.0034565132,0.003441722,0.0,0.0,0.0,2.3570838,-0.18095219,-55.291374,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17391,173706,0.0024023354,0.38016278,9.781416,0.0069340724,-0.005609252,0.0047307834,0.0,0.0,0.0,2.3553762,-0.18277587,-55.29187,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17392,173716,0.027570397,0.40150672,9.761082,0.0052050455,-0.0067265495,0.005009818,0.0,0.0,0.0,2.3577917,-0.18089253,-55.293316,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17393,173726,0.019436777,0.3804055,9.779145,0.00877414,-0.0020673592,0.0022114262,0.0,0.0,0.0,2.3552876,-0.18247865,-55.292328,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17394,173736,0.019436777,0.3804055,9.779145,0.00877414,-0.0020673592,0.0022114262,0.0,0.0,0.0,2.3552876,-0.18247865,-55.292328,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17395,173746,0.027508795,0.38408616,9.74514,0.0027261341,-0.007313853,0.0053188433,0.0,0.0,0.0,2.3569236,-0.18027088,-55.292976,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17396,173756,0.027508795,0.38408616,9.74514,0.0027261341,-0.007313853,0.0053188433,0.0,0.0,0.0,2.3569236,-0.18027088,-55.292976,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17397,173766,0.04212144,0.39733782,9.796087,0.009277615,-0.001199336,0.0031105333,0.0,0.0,0.0,2.3572805,-0.18133938,-55.293728,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17398,173776,0.04212144,0.39733782,9.796087,0.009277615,-0.001199336,0.0031105333,0.0,0.0,0.0,2.3572805,-0.18133938,-55.293728,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17399,173786,0.01192975,0.3843516,9.752834,0.004943878,-0.006887694,0.0039241887,0.0,0.0,0.0,2.3551507,-0.1803459,-55.293034,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17400,173796,0.01192975,0.3843516,9.752834,0.004943878,-0.006887694,0.0039241887,0.0,0.0,0.0,2.3551507,-0.1803459,-55.293034,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17401,173806,0.02751571,0.372519,9.799986,0.006403896,-0.0029957353,0.0037476076,0.0,0.0,0.0,2.3545816,-0.18110074,-55.291405,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17402,173816,0.02751571,0.372519,9.799986,0.006403896,-0.0029957353,0.0037476076,0.0,0.0,0.0,2.3545816,-0.18110074,-55.291405,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17403,173826,0.05262789,0.3944409,9.740953,0.0041177985,-0.0062188767,0.0040667825,0.0,0.0,0.0,2.3574593,-0.17994143,-55.29201,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17404,173836,0.05262789,0.3944409,9.740953,0.0041177985,-0.0062188767,0.0040667825,0.0,0.0,0.0,2.3574593,-0.17994143,-55.29201,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17405,173846,0.037056446,0.38406312,9.77035,0.0065954886,-0.0030756008,0.0036535747,0.0,0.0,0.0,2.3547935,-0.18072453,-55.29239,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
17406,173856,0.037056446,0.38406312,9.77035,0.0065954886,-0.0030756008,0.0036535747,0.0,0.0,0.0,2.3547935,-0.18072453,-55.29239,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
